link,diff
https://leetcode.com/problems/determine-color-of-a-chessboard-square,Easy
https://leetcode.com/problems/sentence-similarity-iii,Medium
https://leetcode.com/problems/count-nice-pairs-in-an-array,Medium
https://leetcode.com/problems/maximum-number-of-groups-getting-fresh-donuts,Hard
https://leetcode.com/problems/truncate-sentence,Easy
https://leetcode.com/problems/finding-the-users-active-minutes,Medium
https://leetcode.com/problems/minimum-absolute-sum-difference,Medium
https://leetcode.com/problems/number-of-different-subsequences-gcds,Hard
https://leetcode.com/problems/sign-of-the-product-of-an-array,Easy
https://leetcode.com/problems/find-the-winner-of-the-circular-game,Medium
https://leetcode.com/problems/minimum-sideway-jumps,Medium
https://leetcode.com/problems/finding-mk-average,Hard
https://leetcode.com/problems/minimum-operations-to-make-the-array-increasing,Easy
https://leetcode.com/problems/queries-on-number-of-points-inside-a-circle,Medium
https://leetcode.com/problems/maximum-xor-for-each-query,Medium
https://leetcode.com/problems/minimum-number-of-operations-to-make-string-sorted,Hard
https://leetcode.com/problems/check-if-the-sentence-is-pangram,Easy
https://leetcode.com/problems/maximum-ice-cream-bars,Medium
https://leetcode.com/problems/single-threaded-cpu,Medium
https://leetcode.com/problems/find-xor-sum-of-all-pairs-bitwise-and,Hard
https://leetcode.com/problems/sum-of-digits-in-base-k,Easy
https://leetcode.com/problems/frequency-of-the-most-frequent-element,Medium
https://leetcode.com/problems/longest-substring-of-all-vowels-in-order,Medium
https://leetcode.com/problems/maximum-building-height,Hard
https://leetcode.com/problems/replace-all-digits-with-characters,Easy
https://leetcode.com/problems/seat-reservation-manager,Medium
https://leetcode.com/problems/maximum-element-after-decreasing-and-rearranging,Medium
https://leetcode.com/problems/closest-room,Hard
https://leetcode.com/problems/minimum-distance-to-the-target-element,Easy
https://leetcode.com/problems/splitting-a-string-into-descending-consecutive-values,Medium
https://leetcode.com/problems/minimum-adjacent-swaps-to-reach-the-kth-smallest-number,Medium
https://leetcode.com/problems/minimum-interval-to-include-each-query,Hard
https://leetcode.com/problems/maximum-population-year,Easy
https://leetcode.com/problems/maximum-distance-between-a-pair-of-values,Medium
https://leetcode.com/problems/maximum-subarray-min-product,Medium
https://leetcode.com/problems/largest-color-value-in-a-directed-graph,Hard
https://leetcode.com/problems/sorting-the-sentence,Easy
https://leetcode.com/problems/incremental-memory-leak,Medium
https://leetcode.com/problems/rotating-the-box,Medium
https://leetcode.com/problems/sum-of-floored-pairs,Hard
https://leetcode.com/problems/sum-of-all-subset-xor-totals,Easy
https://leetcode.com/problems/minimum-number-of-swaps-to-make-the-binary-string-alternating,Medium
https://leetcode.com/problems/finding-pairs-with-a-certain-sum,Medium
https://leetcode.com/problems/number-of-ways-to-rearrange-sticks-with-k-sticks-visible,Hard
https://leetcode.com/problems/longer-contiguous-segments-of-ones-than-zeros,Easy
https://leetcode.com/problems/minimum-speed-to-arrive-on-time,Medium
https://leetcode.com/problems/jump-game-vii,Medium
https://leetcode.com/problems/stone-game-viii,Hard
https://leetcode.com/problems/calculate-special-bonus,Easy
https://leetcode.com/problems/substrings-of-size-three-with-distinct-characters,Easy
https://leetcode.com/problems/minimize-maximum-pair-sum-in-array,Medium
https://leetcode.com/problems/get-biggest-three-rhombus-sums-in-a-grid,Medium
https://leetcode.com/problems/minimum-xor-sum-of-two-arrays,Hard
https://leetcode.com/problems/check-if-word-equals-summation-of-two-words,Easy
https://leetcode.com/problems/maximum-value-after-insertion,Medium
https://leetcode.com/problems/process-tasks-using-servers,Medium
https://leetcode.com/problems/minimum-skips-to-arrive-at-meeting-on-time,Hard
https://leetcode.com/problems/egg-drop-with-2-eggs-and-n-floors,Medium
https://leetcode.com/problems/determine-whether-matrix-can-be-obtained-by-rotation,Easy
https://leetcode.com/problems/reduction-operations-to-make-the-array-elements-equal,Medium
https://leetcode.com/problems/minimum-number-of-flips-to-make-the-binary-string-alternating,Medium
https://leetcode.com/problems/minimum-space-wasted-from-packaging,Hard
https://leetcode.com/problems/the-latest-login-in-2020,Easy
https://leetcode.com/problems/check-if-all-the-integers-in-a-range-are-covered,Easy
https://leetcode.com/problems/find-the-student-that-will-replace-the-chalk,Medium
https://leetcode.com/problems/largest-magic-square,Medium
https://leetcode.com/problems/minimum-cost-to-change-the-final-value-of-expression,Hard
https://leetcode.com/problems/redistribute-characters-to-make-all-strings-equal,Easy
https://leetcode.com/problems/maximum-number-of-removable-characters,Medium
https://leetcode.com/problems/merge-triplets-to-form-target-triplet,Medium
https://leetcode.com/problems/the-earliest-and-latest-rounds-where-players-compete,Hard
https://leetcode.com/problems/find-a-peak-element-ii,Medium
https://leetcode.com/problems/largest-odd-number-in-string,Easy
https://leetcode.com/problems/the-number-of-full-rounds-you-have-played,Medium
https://leetcode.com/problems/count-sub-islands,Medium
https://leetcode.com/problems/minimum-absolute-difference-queries,Medium
https://leetcode.com/problems/count-salary-categories,Medium
https://leetcode.com/problems/remove-one-element-to-make-the-array-strictly-increasing,Easy
https://leetcode.com/problems/remove-all-occurrences-of-a-substring,Medium
https://leetcode.com/problems/maximum-alternating-subsequence-sum,Medium
https://leetcode.com/problems/design-movie-rental-system,Hard
https://leetcode.com/problems/maximum-product-difference-between-two-pairs,Easy
https://leetcode.com/problems/cyclically-rotating-a-grid,Medium
https://leetcode.com/problems/number-of-wonderful-substrings,Medium
https://leetcode.com/problems/count-ways-to-build-rooms-in-an-ant-colony,Hard
https://leetcode.com/problems/build-array-from-permutation,Easy
https://leetcode.com/problems/eliminate-maximum-number-of-monsters,Medium
https://leetcode.com/problems/count-good-numbers,Medium
https://leetcode.com/problems/longest-common-subpath,Hard
https://leetcode.com/problems/count-square-sum-triples,Easy
https://leetcode.com/problems/nearest-exit-from-entrance-in-maze,Medium
https://leetcode.com/problems/sum-game,Medium
https://leetcode.com/problems/minimum-cost-to-reach-destination-in-time,Hard
https://leetcode.com/problems/concatenation-of-array,Easy
https://leetcode.com/problems/unique-length-3-palindromic-subsequences,Medium
https://leetcode.com/problems/painting-a-grid-with-three-different-colors,Hard
https://leetcode.com/problems/merge-bsts-to-create-single-bst,Hard
https://leetcode.com/problems/confirmation-rate,Medium
https://leetcode.com/problems/maximum-number-of-words-you-can-type,Easy
https://leetcode.com/problems/add-minimum-number-of-rungs,Medium
https://leetcode.com/problems/maximum-number-of-points-with-cost,Medium
https://leetcode.com/problems/maximum-genetic-difference-query,Hard
https://leetcode.com/problems/check-if-all-characters-have-equal-number-of-occurrences,Easy
https://leetcode.com/problems/the-number-of-the-smallest-unoccupied-chair,Medium
https://leetcode.com/problems/describe-the-painting,Medium
https://leetcode.com/problems/number-of-visible-people-in-a-queue,Hard
https://leetcode.com/problems/sum-of-digits-of-string-after-convert,Easy
https://leetcode.com/problems/largest-number-after-mutating-substring,Medium
https://leetcode.com/problems/maximum-compatibility-score-sum,Medium
https://leetcode.com/problems/delete-duplicate-folders-in-system,Hard
https://leetcode.com/problems/maximum-number-of-weeks-for-which-you-can-work,Medium
https://leetcode.com/problems/minimum-garden-perimeter-to-collect-enough-apples,Medium
https://leetcode.com/problems/count-number-of-special-subsequences,Hard
https://leetcode.com/problems/delete-characters-to-make-fancy-string,Easy
https://leetcode.com/problems/check-if-move-is-legal,Medium
https://leetcode.com/problems/minimum-total-space-wasted-with-k-resizing-operations,Medium
https://leetcode.com/problems/maximum-product-of-the-length-of-two-palindromic-substrings,Hard
https://leetcode.com/problems/check-if-string-is-a-prefix-of-array,Easy
https://leetcode.com/problems/remove-stones-to-minimize-the-total,Medium
https://leetcode.com/problems/minimum-number-of-swaps-to-make-the-string-balanced,Medium
https://leetcode.com/problems/find-the-longest-valid-obstacle-course-at-each-position,Hard
https://leetcode.com/problems/employees-with-missing-information,Easy
https://leetcode.com/problems/number-of-strings-that-appear-as-substrings-in-word,Easy
https://leetcode.com/problems/array-with-elements-not-equal-to-average-of-neighbors,Medium
https://leetcode.com/problems/minimum-non-zero-product-of-the-array-elements,Medium
https://leetcode.com/problems/last-day-where-you-can-still-cross,Hard
https://leetcode.com/problems/find-if-path-exists-in-graph,Easy
https://leetcode.com/problems/minimum-time-to-type-word-using-special-typewriter,Easy
https://leetcode.com/problems/maximum-matrix-sum,Medium
https://leetcode.com/problems/number-of-ways-to-arrive-at-destination,Medium
https://leetcode.com/problems/number-of-ways-to-separate-numbers,Hard
https://leetcode.com/problems/employees-whose-manager-left-the-company,Easy
https://leetcode.com/problems/find-greatest-common-divisor-of-array,Easy
https://leetcode.com/problems/find-unique-binary-string,Medium
https://leetcode.com/problems/minimize-the-difference-between-target-and-chosen-elements,Medium
https://leetcode.com/problems/find-array-given-subset-sums,Hard
https://leetcode.com/problems/minimum-difference-between-highest-and-lowest-of-k-scores,Easy
https://leetcode.com/problems/find-the-kth-largest-integer-in-the-array,Medium
https://leetcode.com/problems/minimum-number-of-work-sessions-to-finish-the-tasks,Medium
https://leetcode.com/problems/number-of-unique-good-subsequences,Hard
https://leetcode.com/problems/find-the-middle-index-in-array,Easy
https://leetcode.com/problems/find-all-groups-of-farmland,Medium
https://leetcode.com/problems/operations-on-tree,Medium
https://leetcode.com/problems/the-number-of-good-subsets,Hard
https://leetcode.com/problems/count-special-quadruplets,Easy
https://leetcode.com/problems/the-number-of-weak-characters-in-the-game,Medium
https://leetcode.com/problems/first-day-where-you-have-been-in-all-the-rooms,Medium
https://leetcode.com/problems/gcd-sort-of-an-array,Hard
https://leetcode.com/problems/reverse-prefix-of-word,Easy
https://leetcode.com/problems/maximum-product-of-the-length-of-two-palindromic-subsequences,Medium
https://leetcode.com/problems/smallest-missing-genetic-value-in-each-subtree,Hard
https://leetcode.com/problems/count-number-of-pairs-with-absolute-difference-k,Easy
https://leetcode.com/problems/find-original-array-from-doubled-array,Medium
https://leetcode.com/problems/maximum-earnings-from-taxi,Medium
https://leetcode.com/problems/minimum-number-of-operations-to-make-array-continuous,Hard
https://leetcode.com/problems/final-value-of-variable-after-performing-operations,Easy
https://leetcode.com/problems/sum-of-beauty-in-the-array,Medium
https://leetcode.com/problems/detect-squares,Medium
https://leetcode.com/problems/longest-subsequence-repeated-k-times,Hard
https://leetcode.com/problems/maximum-difference-between-increasing-elements,Easy
https://leetcode.com/problems/grid-game,Medium
https://leetcode.com/problems/check-if-word-can-be-placed-in-crossword,Medium
https://leetcode.com/problems/the-score-of-students-solving-math-expression,Hard
https://leetcode.com/problems/convert-1d-array-into-2d-array,Easy
https://leetcode.com/problems/number-of-pairs-of-strings-with-concatenation-equal-to-target,Medium
https://leetcode.com/problems/maximize-the-confusion-of-an-exam,Medium
https://leetcode.com/problems/maximum-number-of-ways-to-partition-an-array,Hard
https://leetcode.com/problems/minimum-moves-to-convert-string,Easy
https://leetcode.com/problems/find-missing-observations,Medium
https://leetcode.com/problems/stone-game-ix,Medium
https://leetcode.com/problems/smallest-k-length-subsequence-with-occurrences-of-a-letter,Hard
https://leetcode.com/problems/two-out-of-three,Easy
https://leetcode.com/problems/minimum-operations-to-make-a-uni-value-grid,Medium
https://leetcode.com/problems/stock-price-fluctuation,Medium
https://leetcode.com/problems/partition-array-into-two-arrays-to-minimize-sum-difference,Hard
https://leetcode.com/problems/minimum-number-of-moves-to-seat-everyone,Easy
https://leetcode.com/problems/remove-colored-pieces-if-both-neighbors-are-the-same-color,Medium
https://leetcode.com/problems/the-time-when-the-network-becomes-idle,Medium
https://leetcode.com/problems/kth-smallest-product-of-two-sorted-arrays,Hard
https://leetcode.com/problems/check-if-numbers-are-ascending-in-a-sentence,Easy
https://leetcode.com/problems/simple-bank-system,Medium
https://leetcode.com/problems/count-number-of-maximum-bitwise-or-subsets,Medium
https://leetcode.com/problems/second-minimum-time-to-reach-destination,Hard
https://leetcode.com/problems/number-of-valid-words-in-a-sentence,Easy
https://leetcode.com/problems/next-greater-numerically-balanced-number,Medium
https://leetcode.com/problems/count-nodes-with-the-highest-score,Medium
https://leetcode.com/problems/parallel-courses-iii,Hard
https://leetcode.com/problems/kth-distinct-string-in-an-array,Easy
https://leetcode.com/problems/two-best-non-overlapping-events,Medium
https://leetcode.com/problems/plates-between-candles,Medium
https://leetcode.com/problems/number-of-valid-move-combinations-on-chessboard,Hard
https://leetcode.com/problems/smallest-index-with-equal-value,Easy
https://leetcode.com/problems/find-the-minimum-and-maximum-number-of-nodes-between-critical-points,Medium
https://leetcode.com/problems/minimum-operations-to-convert-number,Medium
https://leetcode.com/problems/check-if-an-original-string-exists-given-two-encoded-strings,Hard
https://leetcode.com/problems/count-vowel-substrings-of-a-string,Easy
https://leetcode.com/problems/vowels-of-all-substrings,Medium
https://leetcode.com/problems/minimized-maximum-of-products-distributed-to-any-store,Medium
https://leetcode.com/problems/maximum-path-quality-of-a-graph,Hard
https://leetcode.com/problems/check-whether-two-strings-are-almost-equivalent,Easy
https://leetcode.com/problems/walking-robot-simulation-ii,Medium
https://leetcode.com/problems/most-beautiful-item-for-each-query,Medium
https://leetcode.com/problems/maximum-number-of-tasks-you-can-assign,Hard
https://leetcode.com/problems/time-needed-to-buy-tickets,Easy
https://leetcode.com/problems/reverse-nodes-in-even-length-groups,Medium
https://leetcode.com/problems/decode-the-slanted-ciphertext,Medium
https://leetcode.com/problems/process-restricted-friend-requests,Hard
https://leetcode.com/problems/two-furthest-houses-with-different-colors,Easy
https://leetcode.com/problems/watering-plants,Medium
https://leetcode.com/problems/range-frequency-queries,Medium
https://leetcode.com/problems/sum-of-k-mirror-numbers,Hard
https://leetcode.com/problems/count-common-words-with-one-occurrence,Easy
https://leetcode.com/problems/minimum-number-of-food-buckets-to-feed-the-hamsters,Medium
https://leetcode.com/problems/minimum-cost-homecoming-of-a-robot-in-a-grid,Medium
https://leetcode.com/problems/count-fertile-pyramids-in-a-land,Hard
https://leetcode.com/problems/find-target-indices-after-sorting-array,Easy
https://leetcode.com/problems/k-radius-subarray-averages,Medium
https://leetcode.com/problems/removing-minimum-and-maximum-from-array,Medium
https://leetcode.com/problems/find-all-people-with-secret,Hard
https://leetcode.com/problems/finding-3-digit-even-numbers,Easy
https://leetcode.com/problems/delete-the-middle-node-of-a-linked-list,Medium
https://leetcode.com/problems/step-by-step-directions-from-a-binary-tree-node-to-another,Medium
https://leetcode.com/problems/valid-arrangement-of-pairs,Hard
https://leetcode.com/problems/find-subsequence-of-length-k-with-the-largest-sum,Easy
https://leetcode.com/problems/find-good-days-to-rob-the-bank,Medium
https://leetcode.com/problems/detonate-the-maximum-bombs,Medium
https://leetcode.com/problems/sequentially-ordinal-rank-tracker,Hard
https://leetcode.com/problems/rings-and-rods,Easy
https://leetcode.com/problems/sum-of-subarray-ranges,Medium
https://leetcode.com/problems/watering-plants-ii,Medium
https://leetcode.com/problems/maximum-fruits-harvested-after-at-most-k-steps,Hard
https://leetcode.com/problems/find-first-palindromic-string-in-the-array,Easy
https://leetcode.com/problems/adding-spaces-to-a-string,Medium
https://leetcode.com/problems/number-of-smooth-descent-periods-of-a-stock,Medium
https://leetcode.com/problems/minimum-operations-to-make-the-array-k-increasing,Hard
https://leetcode.com/problems/maximum-number-of-words-found-in-sentences,Easy
https://leetcode.com/problems/find-all-possible-recipes-from-given-supplies,Medium
https://leetcode.com/problems/check-if-a-parentheses-string-can-be-valid,Medium
https://leetcode.com/problems/abbreviating-the-product-of-a-range,Hard
https://leetcode.com/problems/a-number-after-a-double-reversal,Easy
https://leetcode.com/problems/execution-of-all-suffix-instructions-staying-in-a-grid,Medium
https://leetcode.com/problems/intervals-between-identical-elements,Medium
https://leetcode.com/problems/recover-the-original-array,Hard
https://leetcode.com/problems/check-if-all-as-appears-before-all-bs,Easy
https://leetcode.com/problems/number-of-laser-beams-in-a-bank,Medium
https://leetcode.com/problems/destroying-asteroids,Medium
https://leetcode.com/problems/maximum-employees-to-be-invited-to-a-meeting,Hard
https://leetcode.com/problems/capitalize-the-title,Easy
https://leetcode.com/problems/maximum-twin-sum-of-a-linked-list,Medium
https://leetcode.com/problems/longest-palindrome-by-concatenating-two-letter-words,Medium
https://leetcode.com/problems/stamping-the-grid,Hard
https://leetcode.com/problems/check-if-every-row-and-column-contains-all-numbers,Easy
https://leetcode.com/problems/minimum-swaps-to-group-all-1s-together-ii,Medium
https://leetcode.com/problems/count-words-obtained-after-adding-a-letter,Medium
https://leetcode.com/problems/earliest-possible-day-of-full-bloom,Hard
https://leetcode.com/problems/divide-a-string-into-groups-of-size-k,Easy
https://leetcode.com/problems/minimum-moves-to-reach-target-score,Medium
https://leetcode.com/problems/solving-questions-with-brainpower,Medium
https://leetcode.com/problems/maximum-running-time-of-n-computers,Hard
https://leetcode.com/problems/minimum-cost-of-buying-candies-with-discount,Easy
https://leetcode.com/problems/count-the-hidden-sequences,Medium
https://leetcode.com/problems/k-highest-ranked-items-within-a-price-range,Medium
https://leetcode.com/problems/number-of-ways-to-divide-a-long-corridor,Hard
https://leetcode.com/problems/count-elements-with-strictly-smaller-and-greater-elements,Easy
https://leetcode.com/problems/rearrange-array-elements-by-sign,Medium
https://leetcode.com/problems/find-all-lonely-numbers-in-the-array,Medium
https://leetcode.com/problems/keep-multiplying-found-values-by-two,Easy
https://leetcode.com/problems/all-divisions-with-the-highest-score-of-a-binary-array,Medium
https://leetcode.com/problems/find-substring-with-given-hash-value,Hard
https://leetcode.com/problems/groups-of-strings,Hard
https://leetcode.com/problems/minimum-sum-of-four-digit-number-after-splitting-digits,Easy
https://leetcode.com/problems/partition-array-according-to-given-pivot,Medium
https://leetcode.com/problems/minimum-cost-to-set-cooking-time,Medium
https://leetcode.com/problems/minimum-difference-in-sums-after-removal-of-elements,Hard
https://leetcode.com/problems/sort-even-and-odd-indices-independently,Easy
https://leetcode.com/problems/smallest-value-of-the-rearranged-number,Medium
https://leetcode.com/problems/design-bitset,Medium
https://leetcode.com/problems/minimum-time-to-remove-all-cars-containing-illegal-goods,Hard
https://leetcode.com/problems/count-operations-to-obtain-zero,Easy
https://leetcode.com/problems/minimum-operations-to-make-the-array-alternating,Medium
https://leetcode.com/problems/removing-minimum-number-of-magic-beans,Medium
https://leetcode.com/problems/maximum-and-sum-of-array,Hard
https://leetcode.com/problems/count-equal-and-divisible-pairs-in-an-array,Easy
https://leetcode.com/problems/find-three-consecutive-integers-that-sum-to-a-given-number,Medium
https://leetcode.com/problems/maximum-split-of-positive-even-integers,Medium
https://leetcode.com/problems/count-good-triplets-in-an-array,Hard
https://leetcode.com/problems/count-integers-with-even-digit-sum,Easy
https://leetcode.com/problems/merge-nodes-in-between-zeros,Medium
https://leetcode.com/problems/construct-string-with-repeat-limit,Medium
https://leetcode.com/problems/count-array-pairs-divisible-by-k,Hard
https://leetcode.com/problems/counting-words-with-a-given-prefix,Easy
https://leetcode.com/problems/minimum-number-of-steps-to-make-two-strings-anagram-ii,Medium
https://leetcode.com/problems/minimum-time-to-complete-trips,Medium
https://leetcode.com/problems/minimum-time-to-finish-the-race,Hard
https://leetcode.com/problems/most-frequent-number-following-key-in-an-array,Easy
https://leetcode.com/problems/sort-the-jumbled-numbers,Medium
https://leetcode.com/problems/all-ancestors-of-a-node-in-a-directed-acyclic-graph,Medium
https://leetcode.com/problems/minimum-number-of-moves-to-make-palindrome,Hard
https://leetcode.com/problems/cells-in-a-range-on-an-excel-sheet,Easy
https://leetcode.com/problems/append-k-integers-with-minimal-sum,Medium
https://leetcode.com/problems/create-binary-tree-from-descriptions,Medium
https://leetcode.com/problems/replace-non-coprime-numbers-in-array,Hard
https://leetcode.com/problems/find-all-k-distant-indices-in-an-array,Easy
https://leetcode.com/problems/count-artifacts-that-can-be-extracted,Medium
https://leetcode.com/problems/maximize-the-topmost-element-after-k-moves,Medium
https://leetcode.com/problems/minimum-weighted-subgraph-with-the-required-paths,Hard
https://leetcode.com/problems/divide-array-into-equal-pairs,Easy
https://leetcode.com/problems/maximize-number-of-subsequences-in-a-string,Medium
https://leetcode.com/problems/minimum-operations-to-halve-array-sum,Medium
https://leetcode.com/problems/minimum-white-tiles-after-covering-with-carpets,Hard
https://leetcode.com/problems/count-hills-and-valleys-in-an-array,Easy
https://leetcode.com/problems/count-collisions-on-a-road,Medium
https://leetcode.com/problems/maximum-points-in-an-archery-competition,Medium
https://leetcode.com/problems/longest-substring-of-one-repeating-character,Hard
https://leetcode.com/problems/find-the-difference-of-two-arrays,Easy
https://leetcode.com/problems/minimum-deletions-to-make-array-beautiful,Medium
https://leetcode.com/problems/find-palindrome-with-fixed-length,Medium
https://leetcode.com/problems/maximum-value-of-k-coins-from-piles,Hard
https://leetcode.com/problems/minimum-bit-flips-to-convert-number,Easy
https://leetcode.com/problems/find-triangular-sum-of-an-array,Medium
https://leetcode.com/problems/number-of-ways-to-select-buildings,Medium
https://leetcode.com/problems/sum-of-scores-of-built-strings,Hard
https://leetcode.com/problems/minimum-number-of-operations-to-convert-time,Easy
https://leetcode.com/problems/find-players-with-zero-or-one-losses,Medium
https://leetcode.com/problems/maximum-candies-allocated-to-k-children,Medium
https://leetcode.com/problems/encrypt-and-decrypt-strings,Hard
https://leetcode.com/problems/largest-number-after-digit-swaps-by-parity,Easy
https://leetcode.com/problems/minimize-result-by-adding-parentheses-to-expression,Medium
https://leetcode.com/problems/maximum-product-after-k-increments,Medium
https://leetcode.com/problems/maximum-total-beauty-of-the-gardens,Hard
https://leetcode.com/problems/add-two-integers,Easy
https://leetcode.com/problems/root-equals-sum-of-children,Easy
https://leetcode.com/problems/find-closest-number-to-zero,Easy
https://leetcode.com/problems/number-of-ways-to-buy-pens-and-pencils,Medium
https://leetcode.com/problems/design-an-atm-machine,Medium
https://leetcode.com/problems/maximum-score-of-a-node-sequence,Hard
https://leetcode.com/problems/calculate-digit-sum-of-a-string,Easy
https://leetcode.com/problems/minimum-rounds-to-complete-all-tasks,Medium
https://leetcode.com/problems/maximum-trailing-zeros-in-a-cornered-path,Medium
https://leetcode.com/problems/longest-path-with-different-adjacent-characters,Hard
https://leetcode.com/problems/intersection-of-multiple-arrays,Easy
https://leetcode.com/problems/count-lattice-points-inside-a-circle,Medium
https://leetcode.com/problems/count-number-of-rectangles-containing-each-point,Medium
https://leetcode.com/problems/number-of-flowers-in-full-bloom,Hard
https://leetcode.com/problems/count-prefixes-of-a-given-string,Easy
https://leetcode.com/problems/minimum-average-difference,Medium
https://leetcode.com/problems/count-unguarded-cells-in-the-grid,Medium
https://leetcode.com/problems/escape-the-spreading-fire,Hard
https://leetcode.com/problems/remove-digit-from-number-to-maximize-result,Easy
https://leetcode.com/problems/minimum-consecutive-cards-to-pick-up,Medium
https://leetcode.com/problems/k-divisible-elements-subarrays,Medium
https://leetcode.com/problems/total-appeal-of-a-string,Hard
https://leetcode.com/problems/largest-3-same-digit-number-in-string,Easy
https://leetcode.com/problems/count-nodes-equal-to-average-of-subtree,Medium
https://leetcode.com/problems/count-number-of-texts,Medium
https://leetcode.com/problems/check-if-there-is-a-valid-parentheses-string-path,Hard
https://leetcode.com/problems/find-the-k-beauty-of-a-number,Easy
https://leetcode.com/problems/number-of-ways-to-split-array,Medium
https://leetcode.com/problems/maximum-white-tiles-covered-by-a-carpet,Medium
https://leetcode.com/problems/substring-with-largest-variance,Hard
https://leetcode.com/problems/find-resultant-array-after-removing-anagrams,Easy
https://leetcode.com/problems/maximum-consecutive-floors-without-special-floors,Medium
https://leetcode.com/problems/largest-combination-with-bitwise-and-greater-than-zero,Medium
https://leetcode.com/problems/count-integers-in-intervals,Hard
https://leetcode.com/problems/percentage-of-letter-in-string,Easy
https://leetcode.com/problems/maximum-bags-with-full-capacity-of-rocks,Medium
https://leetcode.com/problems/minimum-lines-to-represent-a-line-chart,Medium
https://leetcode.com/problems/sum-of-total-strength-of-wizards,Hard
https://leetcode.com/problems/check-if-number-has-equal-digit-count-and-digit-value,Easy
https://leetcode.com/problems/sender-with-largest-word-count,Medium
https://leetcode.com/problems/maximum-total-importance-of-roads,Medium
https://leetcode.com/problems/booking-concert-tickets-in-groups,Hard
https://leetcode.com/problems/rearrange-characters-to-make-target-string,Easy
https://leetcode.com/problems/apply-discount-to-prices,Medium
https://leetcode.com/problems/steps-to-make-array-non-decreasing,Medium
https://leetcode.com/problems/minimum-obstacle-removal-to-reach-corner,Hard
https://leetcode.com/problems/min-max-game,Easy
https://leetcode.com/problems/partition-array-such-that-maximum-difference-is-k,Medium
https://leetcode.com/problems/replace-elements-in-an-array,Medium
https://leetcode.com/problems/design-a-text-editor,Hard
https://leetcode.com/problems/strong-password-checker-ii,Easy
https://leetcode.com/problems/successful-pairs-of-spells-and-potions,Medium
https://leetcode.com/problems/count-subarrays-with-score-less-than-k,Hard
https://leetcode.com/problems/calculate-amount-paid-in-taxes,Easy
https://leetcode.com/problems/minimum-path-cost-in-a-grid,Medium
https://leetcode.com/problems/fair-distribution-of-cookies,Medium
https://leetcode.com/problems/naming-a-company,Hard
https://leetcode.com/problems/greatest-english-letter-in-upper-and-lower-case,Easy
https://leetcode.com/problems/sum-of-numbers-with-units-digit-k,Medium
https://leetcode.com/problems/longest-binary-subsequence-less-than-or-equal-to-k,Medium
https://leetcode.com/problems/selling-pieces-of-wood,Hard
https://leetcode.com/problems/count-asterisks,Easy
https://leetcode.com/problems/count-unreachable-pairs-of-nodes-in-an-undirected-graph,Medium
https://leetcode.com/problems/maximum-xor-after-operations,Medium
https://leetcode.com/problems/number-of-distinct-roll-sequences,Hard
https://leetcode.com/problems/check-if-matrix-is-x-matrix,Easy
https://leetcode.com/problems/count-number-of-ways-to-place-houses,Medium
https://leetcode.com/problems/maximum-score-of-spliced-array,Hard
https://leetcode.com/problems/minimum-score-after-removals-on-a-tree,Hard
https://leetcode.com/problems/decode-the-message,Easy
https://leetcode.com/problems/spiral-matrix-iv,Medium
https://leetcode.com/problems/number-of-people-aware-of-a-secret,Medium
https://leetcode.com/problems/number-of-increasing-paths-in-a-grid,Hard
https://leetcode.com/problems/evaluate-boolean-binary-tree,Easy
https://leetcode.com/problems/the-latest-time-to-catch-a-bus,Medium
https://leetcode.com/problems/minimum-sum-of-squared-difference,Medium
https://leetcode.com/problems/subarray-with-elements-greater-than-varying-threshold,Hard
https://leetcode.com/problems/minimum-amount-of-time-to-fill-cups,Easy
https://leetcode.com/problems/smallest-number-in-infinite-set,Medium
https://leetcode.com/problems/move-pieces-to-obtain-a-string,Medium
https://leetcode.com/problems/count-the-number-of-ideal-arrays,Hard
https://leetcode.com/problems/maximum-number-of-pairs-in-array,Easy
https://leetcode.com/problems/max-sum-of-a-pair-with-equal-sum-of-digits,Medium
https://leetcode.com/problems/query-kth-smallest-trimmed-number,Medium
https://leetcode.com/problems/minimum-deletions-to-make-array-divisible,Hard
https://leetcode.com/problems/best-poker-hand,Easy
https://leetcode.com/problems/number-of-zero-filled-subarrays,Medium
https://leetcode.com/problems/design-a-number-container-system,Medium
https://leetcode.com/problems/shortest-impossible-sequence-of-rolls,Hard
https://leetcode.com/problems/equal-row-and-column-pairs,Medium
https://leetcode.com/problems/design-a-food-rating-system,Medium
https://leetcode.com/problems/number-of-excellent-pairs,Hard
https://leetcode.com/problems/number-of-unique-subjects-taught-by-each-teacher,Easy
https://leetcode.com/problems/make-array-zero-by-subtracting-equal-amounts,Easy
https://leetcode.com/problems/maximum-number-of-groups-entering-a-competition,Medium
https://leetcode.com/problems/find-closest-node-to-given-two-nodes,Medium
https://leetcode.com/problems/longest-cycle-in-a-graph,Hard
https://leetcode.com/problems/merge-similar-items,Easy
https://leetcode.com/problems/count-number-of-bad-pairs,Medium
https://leetcode.com/problems/task-scheduler-ii,Medium
https://leetcode.com/problems/minimum-replacements-to-sort-the-array,Hard
https://leetcode.com/problems/number-of-arithmetic-triplets,Easy
https://leetcode.com/problems/reachable-nodes-with-restrictions,Medium
https://leetcode.com/problems/check-if-there-is-a-valid-partition-for-the-array,Medium
https://leetcode.com/problems/longest-ideal-subsequence,Medium
